target_id,rep_id,product_id,fy,quarter,target_qty,target_value_inr
TGT-2024Q4-REP042-RESP02,REP-042,PRD-RESP-02,2024,Q4,374,70127
TGT-2024Q4-REP042-RESP03,REP-042,PRD-RESP-03,2024,Q4,374,70127
TGT-2025Q1-REP042-CARD02,REP-042,PRD-CARD-02,2025,Q1,230,51484
TGT-2025Q1-REP042-DIAB02,REP-042,PRD-DIAB-02,2025,Q1,282,106910
TGT-2025Q1-REP042-GI03,REP-042,PRD-GI-03,2025,Q1,30,13086
TGT-2025Q1-REP042-GI02,REP-042,PRD-GI-02,2025,Q1,177,30337
TGT-2025Q1-REP042-RESP02,REP-042,PRD-RESP-02,2025,Q1,223,55875
TGT-2025Q1-REP042-RESP03,REP-042,PRD-RESP-03,2025,Q1,301,55986
TGT-2025Q2-REP042-CARD02,REP-042,PRD-CARD-02,2025,Q2,230,51484
TGT-2025Q2-REP042-DIAB02,REP-042,PRD-DIAB-02,2025,Q2,282,106910
TGT-2025Q2-REP042-GI03,REP-042,PRD-GI-03,2025,Q2,30,13086
TGT-2025Q2-REP042-GI02,REP-042,PRD-GI-02,2025,Q2,177,30337
TGT-2025Q2-REP042-RESP02,REP-042,PRD-RESP-02,2025,Q2,223,55875
TGT-2025Q2-REP042-RESP03,REP-042,PRD-RESP-03,2025,Q2,301,55986
TGT-2025Q3-REP042-CARD02,REP-042,PRD-CARD-02,2025,Q3,230,51484
TGT-2025Q3-REP042-DIAB02,REP-042,PRD-DIAB-02,2025,Q3,282,106910
TGT-2025Q3-REP042-GI03,REP-042,PRD-GI-03,2025,Q3,30,13086
TGT-2025Q3-REP042-GI02,REP-042,PRD-GI-02,2025,Q3,177,30337
TGT-2025Q3-REP042-RESP02,REP-042,PRD-RESP-02,2025,Q3,223,55875
TGT-2025Q3-REP042-RESP03,REP-042,PRD-RESP-03,2025,Q3,301,55986
TGT-2025Q4-REP042-CARD02,REP-042,PRD-CARD-02,2025,Q4,230,51484
TGT-2025Q4-REP042-DIAB02,REP-042,PRD-DIAB-02,2025,Q4,282,106910
TGT-2025Q4-REP042-GI03,REP-042,PRD-GI-03,2025,Q4,30,13086
TGT-2025Q4-REP042-GI02,REP-042,PRD-GI-02,2025,Q4,177,30337
TGT-2025Q4-REP042-RESP02,REP-042,PRD-RESP-02,2025,Q4,223,55875
TGT-2025Q4-REP042-RESP03,REP-042,PRD-RESP-03,2025,Q4,301,55986
TGT-2024Q1-REP043-GI01,REP-043,PRD-GI-01,2024,Q1,659,46521
TGT-2024Q1-REP043-GI02,REP-043,PRD-GI-02,2024,Q1,427,73154
TGT-2024Q1-REP043-DIAB01,REP-043,PRD-DIAB-01,2024,Q1,683,64806
TGT-2024Q1-REP043-CARD01,REP-043,PRD-CARD-01,2024,Q1,547,152800
TGT-2024Q1-REP043-RESP01,REP-043,PRD-RESP-01,2024,Q1,420,49528
TGT-2024Q1-REP043-RESP02,REP-043,PRD-RESP-02,2024,Q1,371,94665
TGT-2024Q2-REP043-GI01,REP-043,PRD-GI-01,2024,Q2,659,46521
TGT-2024Q2-REP043-GI02,REP-043,PRD-GI-02,2024,Q2,427,73154
TGT-2024Q2-REP043-DIAB01,REP-043,PRD-DIAB-01,2024,Q2,683,64806
TGT-2024Q2-REP043-CARD01,REP-043,PRD-CARD-01,2024,Q2,547,152800
TGT-2024Q2-REP043-RESP01,REP-043,PRD-RESP-01,2024,Q2,420,49528
TGT-2024Q2-REP043-RESP02,REP-043,PRD-RESP-02,2024,Q2,371,94665
TGT-2024Q3-REP043-GI01,REP-043,PRD-GI-01,2024,Q3,659,46521
TGT-2024Q3-REP043-GI02,REP-043,PRD-GI-02,2024,Q3,427,73154
TGT-2024Q3-REP043-DIAB01,REP-043,PRD-DIAB-01,2024,Q3,683,64806
TGT-2024Q3-REP043-CARD01,REP-043,PRD-CARD-01,2024,Q3,547,152800
TGT-2024Q3-REP043-RESP01,REP-043,PRD-RESP-01,2024,Q3,420,49528
TGT-2024Q3-REP043-RESP02,REP-043,PRD-RESP-02,2024,Q3,371,94665
TGT-2024Q4-REP043-GI01,REP-043,PRD-GI-01,2024,Q4,659,46521
TGT-2024Q4-REP043-GI02,REP-043,PRD-GI-02,2024,Q4,427,73154
TGT-2024Q4-REP043-DIAB01,REP-043,PRD-DIAB-01,2024,Q4,683,64806
TGT-2024Q4-REP043-CARD01,REP-043,PRD-CARD-01,2024,Q4,547,152800
TGT-2024Q4-REP043-RESP01,REP-043,PRD-RESP-01,2024,Q4,420,49528
TGT-2024Q4-REP043-RESP02,REP-043,PRD-RESP-02,2024,Q4,371,94665
TGT-2025Q1-REP043-GI01,REP-043,PRD-GI-01,2025,Q1,422,30191
TGT-2025Q1-REP043-GI02,REP-043,PRD-GI-02,2025,Q1,419,72579
TGT-2025Q1-REP043-DIAB01,REP-043,PRD-DIAB-01,2025,Q1,438,41889
TGT-2025Q1-REP043-CARD01,REP-043,PRD-CARD-01,2025,Q1,407,112633
TGT-2025Q1-REP043-RESP01,REP-043,PRD-RESP-01,2025,Q1,366,43490
TGT-2025Q1-REP043-RESP02,REP-043,PRD-RESP-02,2025,Q1,383,98714
TGT-2025Q2-REP043-GI01,REP-043,PRD-GI-01,2025,Q2,422,30191
TGT-2025Q2-REP043-GI02,REP-043,PRD-GI-02,2025,Q2,419,72579
TGT-2025Q2-REP043-DIAB01,REP-043,PRD-DIAB-01,2025,Q2,438,41889
TGT-2025Q2-REP043-CARD01,REP-043,PRD-CARD-01,2025,Q2,407,112633
TGT-2025Q2-REP043-RESP01,REP-043,PRD-RESP-01,2025,Q2,366,43490
TGT-2025Q2-REP043-RESP02,REP-043,PRD-RESP-02,2025,Q2,383,98714
TGT-2025Q3-REP043-GI01,REP-043,PRD-GI-01,2025,Q3,422,30191
TGT-2025Q3-REP043-GI02,REP-043,PRD-GI-02,2025,Q3,419,72579
TGT-2025Q3-REP043-DIAB01,REP-043,PRD-DIAB-01,2025,Q3,438,41889
TGT-2025Q3-REP043-CARD01,REP-043,PRD-CARD-01,2025,Q3,407,112633
TGT-2025Q3-REP043-RESP01,REP-043,PRD-RESP-01,2025,Q3,366,43490
TGT-2025Q3-REP043-RESP02,REP-043,PRD-RESP-02,2025,Q3,383,98714
TGT-2025Q4-REP043-GI01,REP-043,PRD-GI-01,2025,Q4,422,30191
TGT-2025Q4-REP043-GI02,REP-043,PRD-GI-02,2025,Q4,419,72579
TGT-2025Q4-REP043-DIAB01,REP-043,PRD-DIAB-01,2025,Q4,438,41889
TGT-2025Q4-REP043-CARD01,REP-043,PRD-CARD-01,2025,Q4,407,112633
TGT-2025Q4-REP043-RESP01,REP-043,PRD-RESP-01,2025,Q4,366,43490
TGT-2025Q4-REP043-RESP02,REP-043,PRD-RESP-02,2025,Q4,383,98714
TGT-2024Q1-REP044-CARD01,REP-044,PRD-CARD-01,2024,Q1,416,115625
TGT-2024Q1-REP044-GI01,REP-044,PRD-GI-01,2024,Q1,314,22303
TGT-2024Q1-REP044-GI03,REP-044,PRD-GI-03,2024,Q1,343,41502
TGT-2024Q1-REP044-GI02,REP-044,PRD-GI-02,2024,Q1,420,73535
TGT-2024Q1-REP044-RESP03,REP-044,PRD-RESP-03,2024,Q1,311,58336
TGT-2024Q1-REP044-RESP02,REP-044,PRD-RESP-02,2024,Q1,234,59629
TGT-2024Q2-REP044-CARD01,REP-044,PRD-CARD-01,2024,Q2,416,115625
TGT-2024Q2-REP044-GI01,REP-044,PRD-GI-01,2024,Q2,314,22303
TGT-2024Q2-REP044-GI03,REP-044,PRD-GI-03,2024,Q2,343,41502
TGT-2024Q2-REP044-GI02,REP-044,PRD-GI-02,2024,Q2,420,73535
TGT-2024Q2-REP044-RESP03,REP-044,PRD-RESP-03,2024,Q2,311,58336
TGT-2024Q2-REP044-RESP02,REP-044,PRD-RESP-02,2024,Q2,234,59629
TGT-2024Q3-REP044-CARD01,REP-044,PRD-CARD-01,2024,Q3,416,115625
TGT-2024Q3-REP044-GI01,REP-044,PRD-GI-01,2024,Q3,314,22303
TGT-2024Q3-REP044-GI03,REP-044,PRD-GI-03,2024,Q3,343,41502
TGT-2024Q3-REP044-GI02,REP-044,PRD-GI-02,2024,Q3,420,73535
TGT-2024Q3-REP044-RESP03,REP-044,PRD-RESP-03,2024,Q3,311,58336
TGT-2024Q3-REP044-RESP02,REP-044,PRD-RESP-02,2024,Q3,234,59629
TGT-2024Q1-REP045-DIAB01,REP-045,PRD-DIAB-01,2024,Q1,677,64045
TGT-2024Q1-REP045-DIAB03,REP-045,PRD-DIAB-03,2024,Q1,556,132213
TGT-2024Q1-REP045-GI02,REP-045,PRD-GI-02,2024,Q1,378,66088
TGT-2024Q1-REP045-CARD03,REP-045,PRD-CARD-03,2024,Q1,543,135771
TGT-2024Q1-REP045-RESP01,REP-045,PRD-RESP-01,2024,Q1,380,44696
TGT-2024Q1-REP045-RESP02,REP-045,PRD-RESP-02,2024,Q1,474,119154
TGT-2024Q2-REP045-DIAB01,REP-045,PRD-DIAB-01,2024,Q2,677,64045
TGT-2024Q2-REP045-DIAB03,REP-045,PRD-DIAB-03,2024,Q2,556,132213
TGT-2024Q2-REP045-GI02,REP-045,PRD-GI-02,2024,Q2,378,66088
TGT-2024Q2-REP045-CARD03,REP-045,PRD-CARD-03,2024,Q2,543,135771
TGT-2024Q2-REP045-RESP01,REP-045,PRD-RESP-01,2024,Q2,380,44696
TGT-2024Q2-REP045-RESP02,REP-045,PRD-RESP-02,2024,Q2,474,119154
TGT-2024Q3-REP045-DIAB01,REP-045,PRD-DIAB-01,2024,Q3,677,64045
TGT-2024Q3-REP045-DIAB03,REP-045,PRD-DIAB-03,2024,Q3,556,132213
TGT-2024Q3-REP045-GI02,REP-045,PRD-GI-02,2024,Q3,378,66088
TGT-2024Q3-REP045-CARD03,REP-045,PRD-CARD-03,2024,Q3,543,135771
TGT-2024Q3-REP045-RESP01,REP-045,PRD-RESP-01,2024,Q3,380,44696
TGT-2024Q3-REP045-RESP02,REP-045,PRD-RESP-02,2024,Q3,474,119154
TGT-2024Q4-REP045-DIAB01,REP-045,PRD-DIAB-01,2024,Q4,677,64045
TGT-2024Q4-REP045-DIAB03,REP-045,PRD-DIAB-03,2024,Q4,556,132213
TGT-2024Q4-REP045-GI02,REP-045,PRD-GI-02,2024,Q4,378,66088
TGT-2024Q4-REP045-CARD03,REP-045,PRD-CARD-03,2024,Q4,543,135771
TGT-2024Q4-REP045-RESP01,REP-045,PRD-RESP-01,2024,Q4,380,44696
TGT-2024Q4-REP045-RESP02,REP-045,PRD-RESP-02,2024,Q4,474,119154
TGT-2025Q1-REP045-DIAB01,REP-045,PRD-DIAB-01,2025,Q1,328,31435
TGT-2025Q1-REP045-DIAB03,REP-045,PRD-DIAB-03,2025,Q1,10,9133
TGT-2025Q1-REP045-GI02,REP-045,PRD-GI-02,2025,Q1,281,49089
TGT-2025Q1-REP045-CARD03,REP-045,PRD-CARD-03,2025,Q1,61,33651
TGT-2025Q1-REP045-RESP01,REP-045,PRD-RESP-01,2025,Q1,424,49562
TGT-2025Q1-REP045-RESP02,REP-045,PRD-RESP-02,2025,Q1,214,54343
TGT-2025Q2-REP045-DIAB01,REP-045,PRD-DIAB-01,2025,Q2,328,31435
TGT-2025Q2-REP045-DIAB03,REP-045,PRD-DIAB-03,2025,Q2,10,9133
TGT-2025Q2-REP045-GI02,REP-045,PRD-GI-02,2025,Q2,281,49089
TGT-2025Q2-REP045-CARD03,REP-045,PRD-CARD-03,2025,Q2,61,33651
TGT-2025Q2-REP045-RESP01,REP-045,PRD-RESP-01,2025,Q2,424,49562
TGT-2025Q2-REP045-RESP02,REP-045,PRD-RESP-02,2025,Q2,214,54343
TGT-2025Q3-REP045-DIAB01,REP-045,PRD-DIAB-01,2025,Q3,328,31435
TGT-2025Q3-REP045-DIAB03,REP-045,PRD-DIAB-03,2025,Q3,10,9133
TGT-2025Q3-REP045-GI02,REP-045,PRD-GI-02,2025,Q3,281,49089
TGT-2025Q3-REP045-CARD03,REP-045,PRD-CARD-03,2025,Q3,61,33651
TGT-2025Q3-REP045-RESP01,REP-045,PRD-RESP-01,2025,Q3,424,49562
TGT-2025Q3-REP045-RESP02,REP-045,PRD-RESP-02,2025,Q3,214,54343
TGT-2025Q4-REP045-DIAB01,REP-045,PRD-DIAB-01,2025,Q4,328,31435
TGT-2025Q4-REP045-DIAB03,REP-045,PRD-DIAB-03,2025,Q4,10,9133
TGT-2025Q4-REP045-GI02,REP-045,PRD-GI-02,2025,Q4,281,49089
TGT-2025Q4-REP045-CARD03,REP-045,PRD-CARD-03,2025,Q4,61,33651
TGT-2025Q4-REP045-RESP01,REP-045,PRD-RESP-01,2025,Q4,424,49562
TGT-2025Q4-REP045-RESP02,REP-045,PRD-RESP-02,2025,Q4,214,54343
TGT-2024Q1-REP046-CARD01,REP-046,PRD-CARD-01,2024,Q1,582,160360
TGT-2024Q1-REP046-CARD02,REP-046,PRD-CARD-02,2024,Q1,541,119589
TGT-2024Q1-REP046-CARD03,REP-046,PRD-CARD-03,2024,Q1,463,115657
TGT-2024Q1-REP046-DIAB01,REP-046,PRD-DIAB-01,2024,Q1,524,49814
TGT-2024Q1-REP046-RESP01,REP-046,PRD-RESP-01,2024,Q1,345,40837
TGT-2024Q1-REP046-RESP03,REP-046,PRD-RESP-03,2024,Q1,304,57094
TGT-2024Q1-REP047-DIAB03,REP-047,PRD-DIAB-03,2024,Q1,597,142006
TGT-2024Q1-REP047-GI01,REP-047,PRD-GI-01,2024,Q1,422,29320
TGT-2024Q1-REP047-DIAB02,REP-047,PRD-DIAB-02,2024,Q1,640,242031
TGT-2024Q1-REP047-DIAB01,REP-047,PRD-DIAB-01,2024,Q1,506,48157
TGT-2024Q1-REP047-RESP02,REP-047,PRD-RESP-02,2024,Q1,511,129893
TGT-2024Q1-REP047-RESP01,REP-047,PRD-RESP-01,2024,Q1,473,56231
TGT-2024Q2-REP047-DIAB03,REP-047,PRD-DIAB-03,2024,Q2,597,142006
TGT-2024Q2-REP047-GI01,REP-047,PRD-GI-01,2024,Q2,422,29320
TGT-2024Q2-REP047-DIAB02,REP-047,PRD-DIAB-02,2024,Q2,640,242031
TGT-2024Q2-REP047-DIAB01,REP-047,PRD-DIAB-01,2024,Q2,506,48157
TGT-2024Q2-REP047-RESP02,REP-047,PRD-RESP-02,2024,Q2,511,129893
TGT-2024Q2-REP047-RESP01,REP-047,PRD-RESP-01,2024,Q2,473,56231
TGT-2024Q3-REP047-DIAB03,REP-047,PRD-DIAB-03,2024,Q3,597,142006
TGT-2024Q3-REP047-GI01,REP-047,PRD-GI-01,2024,Q3,422,29320
TGT-2024Q3-REP047-DIAB02,REP-047,PRD-DIAB-02,2024,Q3,640,242031
TGT-2024Q3-REP047-DIAB01,REP-047,PRD-DIAB-01,2024,Q3,506,48157
TGT-2024Q3-REP047-RESP02,REP-047,PRD-RESP-02,2024,Q3,511,129893
TGT-2024Q3-REP047-RESP01,REP-047,PRD-RESP-01,2024,Q3,473,56231
TGT-2024Q4-REP047-DIAB03,REP-047,PRD-DIAB-03,2024,Q4,597,142006
TGT-2024Q4-REP047-GI01,REP-047,PRD-GI-01,2024,Q4,422,29320
TGT-2024Q4-REP047-DIAB02,REP-047,PRD-DIAB-02,2024,Q4,640,242031
TGT-2024Q4-REP047-DIAB01,REP-047,PRD-DIAB-01,2024,Q4,506,48157
TGT-2024Q4-REP047-RESP02,REP-047,PRD-RESP-02,2024,Q4,511,129893
TGT-2024Q4-REP047-RESP01,REP-047,PRD-RESP-01,2024,Q4,473,56231
TGT-2025Q1-REP047-DIAB03,REP-047,PRD-DIAB-03,2025,Q1,11,11187
TGT-2025Q1-REP047-GI01,REP-047,PRD-GI-01,2025,Q1,288,20507
TGT-2025Q1-REP047-DIAB02,REP-047,PRD-DIAB-02,2025,Q1,551,208693
TGT-2025Q1-REP047-DIAB01,REP-047,PRD-DIAB-01,2025,Q1,494,46826
TGT-2025Q1-REP047-RESP02,REP-047,PRD-RESP-02,2025,Q1,404,102913
TGT-2025Q1-REP047-RESP01,REP-047,PRD-RESP-01,2025,Q1,343,40308
TGT-2025Q2-REP047-DIAB03,REP-047,PRD-DIAB-03,2025,Q2,11,11187
TGT-2025Q2-REP047-GI01,REP-047,PRD-GI-01,2025,Q2,288,20507
TGT-2025Q2-REP047-DIAB02,REP-047,PRD-DIAB-02,2025,Q2,551,208693
TGT-2025Q2-REP047-DIAB01,REP-047,PRD-DIAB-01,2025,Q2,494,46826
TGT-2025Q2-REP047-RESP02,REP-047,PRD-RESP-02,2025,Q2,404,102913
TGT-2025Q2-REP047-RESP01,REP-047,PRD-RESP-01,2025,Q2,343,40308
TGT-2025Q3-REP047-DIAB03,REP-047,PRD-DIAB-03,2025,Q3,11,11187
TGT-2025Q3-REP047-GI01,REP-047,PRD-GI-01,2025,Q3,288,20507
TGT-2025Q3-REP047-DIAB02,REP-047,PRD-DIAB-02,2025,Q3,551,208693
TGT-2025Q3-REP047-DIAB01,REP-047,PRD-DIAB-01,2025,Q3,494,46826
TGT-2025Q3-REP047-RESP02,REP-047,PRD-RESP-02,2025,Q3,404,102913
TGT-2025Q3-REP047-RESP01,REP-047,PRD-RESP-01,2025,Q3,343,40308
TGT-2025Q4-REP047-DIAB03,REP-047,PRD-DIAB-03,2025,Q4,11,11187
TGT-2025Q4-REP047-GI01,REP-047,PRD-GI-01,2025,Q4,288,20507
TGT-2025Q4-REP047-DIAB02,REP-047,PRD-DIAB-02,2025,Q4,551,208693
TGT-2025Q4-REP047-DIAB01,REP-047,PRD-DIAB-01,2025,Q4,494,46826
TGT-2025Q4-REP047-RESP02,REP-047,PRD-RESP-02,2025,Q4,404,102913
TGT-2025Q4-REP047-RESP01,REP-047,PRD-RESP-01,2025,Q4,343,40308
TGT-2024Q1-REP048-GI01,REP-048,PRD-GI-01,2024,Q1,507,36027
TGT-2024Q1-REP048-GI03,REP-048,PRD-GI-03,2024,Q1,402,48567
TGT-2024Q1-REP048-DIAB02,REP-048,PRD-DIAB-02,2024,Q1,562,213474
TGT-2024Q1-REP048-CARD03,REP-048,PRD-CARD-03,2024,Q1,554,138286
TGT-2024Q1-REP048-RESP01,REP-048,PRD-RESP-01,2024,Q1,385,45400
TGT-2024Q1-REP048-RESP03,REP-048,PRD-RESP-03,2024,Q1,364,68265
TGT-2024Q2-REP048-GI01,REP-048,PRD-GI-01,2024,Q2,507,36027
TGT-2024Q2-REP048-GI03,REP-048,PRD-GI-03,2024,Q2,402,48567
TGT-2024Q2-REP048-DIAB02,REP-048,PRD-DIAB-02,2024,Q2,562,213474
TGT-2024Q2-REP048-CARD03,REP-048,PRD-CARD-03,2024,Q2,554,138286
TGT-2024Q2-REP048-RESP01,REP-048,PRD-RESP-01,2024,Q2,385,45400
TGT-2024Q2-REP048-RESP03,REP-048,PRD-RESP-03,2024,Q2,364,68265
TGT-2024Q1-REP049-CARD03,REP-049,PRD-CARD-03,2024,Q1,538,134514
TGT-2024Q1-REP049-DIAB02,REP-049,PRD-DIAB-02,2024,Q1,441,165634
TGT-2024Q1-REP049-DIAB03,REP-049,PRD-DIAB-03,2024,Q1,551,130989
TGT-2024Q1-REP049-DIAB01,REP-049,PRD-DIAB-01,2024,Q1,726,69675
TGT-2024Q1-REP049-RESP02,REP-049,PRD-RESP-02,2024,Q1,399,101290
TGT-2024Q1-REP049-RESP01,REP-049,PRD-RESP-01,2024,Q1,299,35106
TGT-2024Q2-REP049-CARD03,REP-049,PRD-CARD-03,2024,Q2,538,134514
TGT-2024Q2-REP049-DIAB02,REP-049,PRD-DIAB-02,2024,Q2,441,165634
TGT-2024Q2-REP049-DIAB03,REP-049,PRD-DIAB-03,2024,Q2,551,130989
TGT-2024Q2-REP049-DIAB01,REP-049,PRD-DIAB-01,2024,Q2,726,69675
TGT-2024Q2-REP049-RESP02,REP-049,PRD-RESP-02,2024,Q2,399,101290
TGT-2024Q2-REP049-RESP01,REP-049,PRD-RESP-01,2024,Q2,299,35106
TGT-2024Q3-REP049-CARD03,REP-049,PRD-CARD-03,2024,Q3,538,134514
TGT-2024Q3-REP049-DIAB02,REP-049,PRD-DIAB-02,2024,Q3,441,165634
TGT-2024Q3-REP049-DIAB03,REP-049,PRD-DIAB-03,2024,Q3,551,130989
TGT-2024Q3-REP049-DIAB01,REP-049,PRD-DIAB-01,2024,Q3,726,69675
TGT-2024Q3-REP049-RESP02,REP-049,PRD-RESP-02,2024,Q3,399,101290
TGT-2024Q3-REP049-RESP01,REP-049,PRD-RESP-01,2024,Q3,299,35106
TGT-2024Q4-REP049-CARD03,REP-049,PRD-CARD-03,2024,Q4,538,134514
TGT-2024Q4-REP049-DIAB02,REP-049,PRD-DIAB-02,2024,Q4,441,165634
TGT-2024Q4-REP049-DIAB03,REP-049,PRD-DIAB-03,2024,Q4,551,130989
TGT-2024Q4-REP049-DIAB01,REP-049,PRD-DIAB-01,2024,Q4,726,69675
TGT-2024Q4-REP049-RESP02,REP-049,PRD-RESP-02,2024,Q4,399,101290
TGT-2024Q4-REP049-RESP01,REP-049,PRD-RESP-01,2024,Q4,299,35106
TGT-2025Q1-REP049-CARD03,REP-049,PRD-CARD-03,2025,Q1,52,28422
TGT-2025Q1-REP049-DIAB02,REP-049,PRD-DIAB-02,2025,Q1,547,206513
TGT-2025Q1-REP049-DIAB03,REP-049,PRD-DIAB-03,2025,Q1,11,11129
TGT-2025Q1-REP049-DIAB01,REP-049,PRD-DIAB-01,2025,Q1,334,32040
TGT-2025Q1-REP049-RESP02,REP-049,PRD-RESP-02,2025,Q1,235,59152
TGT-2025Q1-REP049-RESP01,REP-049,PRD-RESP-01,2025,Q1,471,56367
TGT-2025Q2-REP049-CARD03,REP-049,PRD-CARD-03,2025,Q2,52,28422
TGT-2025Q2-REP049-DIAB02,REP-049,PRD-DIAB-02,2025,Q2,547,206513
TGT-2025Q2-REP049-DIAB03,REP-049,PRD-DIAB-03,2025,Q2,11,11129
TGT-2025Q2-REP049-DIAB01,REP-049,PRD-DIAB-01,2025,Q2,334,32040
TGT-2025Q2-REP049-RESP02,REP-049,PRD-RESP-02,2025,Q2,235,59152
TGT-2025Q2-REP049-RESP01,REP-049,PRD-RESP-01,2025,Q2,471,56367
TGT-2025Q3-REP049-CARD03,REP-049,PRD-CARD-03,2025,Q3,52,28422
TGT-2025Q3-REP049-DIAB02,REP-049,PRD-DIAB-02,2025,Q3,547,206513
TGT-2025Q3-REP049-DIAB03,REP-049,PRD-DIAB-03,2025,Q3,11,11129
TGT-2025Q3-REP049-DIAB01,REP-049,PRD-DIAB-01,2025,Q3,334,32040
TGT-2025Q3-REP049-RESP02,REP-049,PRD-RESP-02,2025,Q3,235,59152
TGT-2025Q3-REP049-RESP01,REP-049,PRD-RESP-01,2025,Q3,471,56367
TGT-2025Q4-REP049-CARD03,REP-049,PRD-CARD-03,2025,Q4,52,28422
TGT-2025Q4-REP049-DIAB02,REP-049,PRD-DIAB-02,2025,Q4,547,206513
TGT-2025Q4-REP049-DIAB03,REP-049,PRD-DIAB-03,2025,Q4,11,11129
TGT-2025Q4-REP049-DIAB01,REP-049,PRD-DIAB-01,2025,Q4,334,32040
TGT-2025Q4-REP049-RESP02,REP-049,PRD-RESP-02,2025,Q4,235,59152
TGT-2025Q4-REP049-RESP01,REP-049,PRD-RESP-01,2025,Q4,471,56367
TGT-2024Q1-REP050-GI02,REP-050,PRD-GI-02,2024,Q1,409,71204
TGT-2024Q1-REP050-DIAB01,REP-050,PRD-DIAB-01,2024,Q1,755,70839
TGT-2024Q1-REP050-GI01,REP-050,PRD-GI-01,2024,Q1,308,21544
TGT-2024Q1-REP050-CARD03,REP-050,PRD-CARD-03,2024,Q1,483,120685
TGT-2024Q1-REP050-RESP01,REP-050,PRD-RESP-01,2024,Q1,447,52660
TGT-2024Q1-REP050-RESP03,REP-050,PRD-RESP-03,2024,Q1,317,59577
TGT-2024Q2-REP050-GI02,REP-050,PRD-GI-02,2024,Q2,409,71204
TGT-2024Q2-REP050-DIAB01,REP-050,PRD-DIAB-01,2024,Q2,755,70839
TGT-2024Q2-REP050-GI01,REP-050,PRD-GI-01,2024,Q2,308,21544
TGT-2024Q2-REP050-CARD03,REP-050,PRD-CARD-03,2024,Q2,483,120685
TGT-2024Q2-REP050-RESP01,REP-050,PRD-RESP-01,2024,Q2,447,52660
TGT-2024Q2-REP050-RESP03,REP-050,PRD-RESP-03,2024,Q2,317,59577
TGT-2024Q3-REP050-GI02,REP-050,PRD-GI-02,2024,Q3,409,71204
TGT-2024Q3-REP050-DIAB01,REP-050,PRD-DIAB-01,2024,Q3,755,70839
TGT-2024Q3-REP050-GI01,REP-050,PRD-GI-01,2024,Q3,308,21544
TGT-2024Q3-REP050-CARD03,REP-050,PRD-CARD-03,2024,Q3,483,120685
TGT-2024Q3-REP050-RESP01,REP-050,PRD-RESP-01,2024,Q3,447,52660
TGT-2024Q3-REP050-RESP03,REP-050,PRD-RESP-03,2024,Q3,317,59577
TGT-2024Q4-REP050-GI02,REP-050,PRD-GI-02,2024,Q4,409,71204
TGT-2024Q4-REP050-DIAB01,REP-050,PRD-DIAB-01,2024,Q4,755,70839
TGT-2024Q4-REP050-GI01,REP-050,PRD-GI-01,2024,Q4,308,21544
TGT-2024Q4-REP050-CARD03,REP-050,PRD-CARD-03,2024,Q4,483,120685
TGT-2024Q4-REP050-RESP01,REP-050,PRD-RESP-01,2024,Q4,447,52660
TGT-2024Q4-REP050-RESP03,REP-050,PRD-RESP-03,2024,Q4,317,59577
TGT-2025Q1-REP050-GI02,REP-050,PRD-GI-02,2025,Q1,242,42598
TGT-2025Q1-REP050-DIAB01,REP-050,PRD-DIAB-01,2025,Q1,571,54351
TGT-2025Q1-REP050-GI01,REP-050,PRD-GI-01,2025,Q1,278,19400
TGT-2025Q1-REP050-CARD03,REP-050,PRD-CARD-03,2025,Q1,57,30759
TGT-2025Q1-REP050-RESP01,REP-050,PRD-RESP-01,2025,Q1,305,36077
TGT-2025Q1-REP050-RESP03,REP-050,PRD-RESP-03,2025,Q1,256,47563
TGT-2025Q2-REP050-GI02,REP-050,PRD-GI-02,2025,Q2,242,42598
TGT-2025Q2-REP050-DIAB01,REP-050,PRD-DIAB-01,2025,Q2,571,54351
TGT-2025Q2-REP050-GI01,REP-050,PRD-GI-01,2025,Q2,278,19400
TGT-2025Q2-REP050-CARD03,REP-050,PRD-CARD-03,2025,Q2,57,30759
TGT-2025Q2-REP050-RESP01,REP-050,PRD-RESP-01,2025,Q2,305,36077
TGT-2025Q2-REP050-RESP03,REP-050,PRD-RESP-03,2025,Q2,256,47563
TGT-2025Q3-REP050-GI02,REP-050,PRD-GI-02,2025,Q3,242,42598
TGT-2025Q3-REP050-DIAB01,REP-050,PRD-DIAB-01,2025,Q3,571,54351
TGT-2025Q3-REP050-GI01,REP-050,PRD-GI-01,2025,Q3,278,19400
TGT-2025Q3-REP050-CARD03,REP-050,PRD-CARD-03,2025,Q3,57,30759
TGT-2025Q3-REP050-RESP01,REP-050,PRD-RESP-01,2025,Q3,305,36077
TGT-2025Q3-REP050-RESP03,REP-050,PRD-RESP-03,2025,Q3,256,47563
TGT-2025Q4-REP050-GI02,REP-050,PRD-GI-02,2025,Q4,242,42598
TGT-2025Q4-REP050-DIAB01,REP-050,PRD-DIAB-01,2025,Q4,571,54351
TGT-2025Q4-REP050-GI01,REP-050,PRD-GI-01,2025,Q4,278,19400
TGT-2025Q4-REP050-CARD03,REP-050,PRD-CARD-03,2025,Q4,57,30759
TGT-2025Q4-REP050-RESP01,REP-050,PRD-RESP-01,2025,Q4,305,36077
TGT-2025Q4-REP050-RESP03,REP-050,PRD-RESP-03,2025,Q4,256,47563
