invoice_id,distributor_id,rep_id,hcp_id,product_id,qty_packs,unit_price_inr,discount_pct,net_value_inr,invoice_date,channel
INV-20240224-006,DIST-026,REP-015,HCP-0437,PRD-DIAB-02,70,408,0.02,27988,2024-02-24,Stockist
INV-20240205-007,DIST-021,REP-038,HCP-0444,PRD-GI-01,65,76,0.06,4643,2024-02-05,Stockist
INV-20240212-008,DIST-019,REP-033,HCP-0449,PRD-CARD-01,33,297,0.06,9212,2024-02-12,Hospital
INV-20240207-002,DIST-026,REP-033,HCP-0459,PRD-DIAB-02,34,408,0.08,12762,2024-02-07,Hospital
INV-20240207-003,DIST-007,REP-016,HCP-0461,PRD-CARD-02,63,238,0.05,14244,2024-02-07,Retail
INV-20240220-007,DIST-035,REP-031,HCP-0461,PRD-DIAB-02,66,408,0.07,25043,2024-02-20,Institution
INV-20240208-005,DIST-038,REP-027,HCP-0464,PRD-GI-01,70,76,0.08,4894,2024-02-08,Stockist
INV-20240210-003,DIST-015,REP-029,HCP-0467,PRD-RESP-02,48,272,0.08,12011,2024-02-10,Retail
INV-20240206-006,DIST-018,REP-047,HCP-0468,PRD-GI-01,14,76,0.07,989,2024-02-06,Stockist
INV-20240215-005,DIST-034,REP-047,HCP-0468,PRD-RESP-01,33,127,0.04,4023,2024-02-15,Retail
INV-20240227-006,DIST-019,REP-047,HCP-0468,PRD-GI-01,31,76,0.11,2096,2024-02-27,Stockist
INV-20240221-003,DIST-030,REP-021,HCP-0470,PRD-DIAB-01,69,102,0.09,6404,2024-02-21,Retail
INV-20240213-009,DIST-032,REP-040,HCP-0478,PRD-DIAB-02,18,408,0.11,6536,2024-02-13,Hospital
INV-20240202-006,DIST-030,REP-040,HCP-0478,PRD-DIAB-02,11,408,0.03,4353,2024-02-02,Stockist
INV-20240209-010,DIST-039,REP-040,HCP-0478,PRD-DIAB-01,11,102,0.06,1054,2024-02-09,Stockist
INV-20240203-004,DIST-034,REP-017,HCP-0479,PRD-DIAB-01,69,102,0.06,6615,2024-02-03,Retail
INV-20240214-008,DIST-029,REP-039,HCP-0480,PRD-GI-02,17,187,0.02,3115,2024-02-14,Retail
INV-20240214-009,DIST-027,REP-039,HCP-0480,PRD-DIAB-01,30,102,0.10,2754,2024-02-14,Stockist
INV-20240226-005,DIST-003,REP-027,HCP-0496,PRD-CARD-01,28,297,0.06,7817,2024-02-26,Stockist
INV-20240228-005,DIST-026,REP-025,HCP-0502,PRD-DIAB-02,77,408,0.10,28274,2024-02-28,Hospital
INV-20240221-004,DIST-016,REP-048,HCP-0507,PRD-CARD-02,24,238,0.08,5255,2024-02-21,Stockist
INV-20240202-007,DIST-014,REP-036,HCP-0512,PRD-RESP-02,61,272,0.04,15928,2024-02-02,Institution
INV-20240229-003,DIST-036,REP-030,HCP-0513,PRD-DIAB-02,56,408,0.07,21248,2024-02-29,Stockist
INV-20240215-006,DIST-031,REP-018,HCP-0522,PRD-GI-02,5,187,0.11,832,2024-02-15,Stockist
INV-20240212-009,DIST-022,REP-025,HCP-0524,PRD-RESP-01,49,127,0.05,5911,2024-02-12,Hospital
INV-20240208-006,DIST-028,REP-021,HCP-0537,PRD-GI-01,29,76,0.03,2137,2024-02-08,Stockist
INV-20240219-004,DIST-003,REP-036,HCP-0541,PRD-CARD-02,19,238,0.03,4386,2024-02-19,Stockist
INV-20240222-008,DIST-033,REP-019,HCP-0545,PRD-GI-02,28,187,0.06,4921,2024-02-22,Institution
INV-20240207-004,DIST-012,REP-019,HCP-0545,PRD-CARD-02,46,238,0.06,10291,2024-02-07,Stockist
INV-20240207-005,DIST-009,REP-018,HCP-0545,PRD-GI-02,41,187,0.08,7053,2024-02-07,Stockist
INV-20240205-008,DIST-033,REP-018,HCP-0545,PRD-GI-02,7,187,0.06,1230,2024-02-05,Institution
INV-20240201-006,DIST-028,REP-024,HCP-0546,PRD-RESP-02,39,272,0.10,9547,2024-02-01,Retail
INV-20240216-004,DIST-013,REP-024,HCP-0546,PRD-GI-01,36,76,0.05,2599,2024-02-16,Stockist
INV-20240221-005,DIST-016,REP-031,HCP-0555,PRD-GI-01,28,76,0.03,2064,2024-02-21,Hospital
INV-20240228-006,DIST-005,REP-031,HCP-0555,PRD-GI-01,5,76,0.08,349,2024-02-28,Hospital
INV-20240202-008,DIST-035,REP-021,HCP-0556,PRD-GI-01,75,76,0.04,5472,2024-02-02,Institution
INV-20240202-009,DIST-031,REP-017,HCP-0560,PRD-RESP-02,24,272,0.08,6005,2024-02-02,Retail
INV-20240216-005,DIST-038,REP-044,HCP-0578,PRD-CARD-01,13,297,0.07,3590,2024-02-16,Retail
INV-20240216-006,DIST-016,REP-044,HCP-0578,PRD-CARD-01,6,297,0.10,1603,2024-02-16,Retail
INV-20240212-010,DIST-009,REP-044,HCP-0578,PRD-CARD-02,7,238,0.12,1466,2024-02-12,Hospital
INV-20240219-005,DIST-024,REP-047,HCP-0602,PRD-CARD-01,41,297,0.05,11568,2024-02-19,Stockist
INV-20240214-010,DIST-040,REP-044,HCP-0615,PRD-DIAB-02,49,408,0.10,17992,2024-02-14,Retail
INV-20240201-007,DIST-009,REP-030,HCP-0620,PRD-CARD-01,24,297,0.09,6486,2024-02-01,Retail
INV-20240227-007,DIST-020,REP-030,HCP-0632,PRD-GI-02,90,187,0.10,15147,2024-02-27,Retail
INV-20240229-004,DIST-026,REP-044,HCP-0657,PRD-CARD-02,51,238,0.11,10802,2024-02-29,Retail
INV-20240206-007,DIST-036,REP-050,HCP-0661,PRD-CARD-01,24,297,0.08,6557,2024-02-06,Hospital
INV-20240205-009,DIST-007,REP-050,HCP-0661,PRD-GI-01,12,76,0.09,829,2024-02-05,Hospital
INV-20240221-006,DIST-023,REP-020,HCP-0692,PRD-GI-02,35,187,0.05,6217,2024-02-21,Stockist
INV-20240217-008,DIST-011,REP-020,HCP-0692,PRD-GI-02,27,187,0.04,4847,2024-02-17,Stockist
INV-20240223-006,DIST-014,REP-050,HCP-0703,PRD-CARD-01,28,297,0.04,7983,2024-02-23,Retail
INV-20240227-008,DIST-003,REP-050,HCP-0704,PRD-RESP-01,25,127,0.03,3079,2024-02-27,Institution
INV-20240208-007,DIST-033,REP-050,HCP-0704,PRD-DIAB-02,18,408,0.09,6683,2024-02-08,Retail
INV-20240229-005,DIST-005,REP-050,HCP-0704,PRD-CARD-02,37,238,0.04,8453,2024-02-29,Institution
INV-20240213-010,DIST-006,REP-028,HCP-0706,PRD-CARD-01,11,297,0.07,3038,2024-02-13,Hospital
INV-20240219-006,DIST-032,REP-028,HCP-0706,PRD-CARD-02,16,238,0.08,3503,2024-02-19,Retail
INV-20240229-006,DIST-028,REP-017,HCP-0714,PRD-CARD-01,18,297,0.05,5078,2024-02-29,Retail
INV-20240209-011,DIST-036,REP-017,HCP-0714,PRD-CARD-02,32,238,0.08,7006,2024-02-09,Retail
INV-20240205-010,DIST-012,REP-025,HCP-0722,PRD-GI-01,55,76,0.11,3720,2024-02-05,Retail
INV-20240209-012,DIST-020,REP-025,HCP-0722,PRD-DIAB-01,21,102,0.06,2013,2024-02-09,Retail
INV-20240221-007,DIST-023,REP-027,HCP-0735,PRD-DIAB-01,50,102,0.09,4641,2024-02-21,Stockist
INV-20240206-008,DIST-031,REP-027,HCP-0735,PRD-CARD-01,50,297,0.05,14107,2024-02-06,Stockist
INV-20240216-007,DIST-034,REP-043,HCP-0745,PRD-CARD-01,17,297,0.03,4897,2024-02-16,Retail
INV-20240216-008,DIST-035,REP-043,HCP-0745,PRD-CARD-01,49,297,0.09,13243,2024-02-16,Hospital
INV-20240207-006,DIST-014,REP-047,HCP-0746,PRD-DIAB-01,13,102,0.07,1233,2024-02-07,Stockist
INV-20240216-009,DIST-035,REP-049,HCP-0746,PRD-RESP-01,35,127,0.05,4222,2024-02-16,Retail
INV-20240201-008,DIST-031,REP-018,HCP-0754,PRD-DIAB-02,35,408,0.03,13851,2024-02-01,Retail
INV-20240216-010,DIST-012,REP-018,HCP-0754,PRD-DIAB-02,21,408,0.11,7625,2024-02-16,Retail
INV-20240217-009,DIST-026,REP-018,HCP-0760,PRD-RESP-01,59,127,0.04,7193,2024-02-17,Stockist
INV-20240201-009,DIST-007,REP-036,HCP-0763,PRD-GI-02,59,187,0.09,10040,2024-02-01,Hospital
INV-20240219-007,DIST-013,REP-027,HCP-0769,PRD-RESP-01,69,127,0.10,7886,2024-02-19,Stockist
INV-20240201-010,DIST-019,REP-018,HCP-0773,PRD-DIAB-02,30,408,0.08,11260,2024-02-01,Retail
INV-20240226-006,DIST-006,REP-043,HCP-0776,PRD-DIAB-02,25,408,0.10,9180,2024-02-26,Stockist
INV-20240222-009,DIST-010,REP-043,HCP-0776,PRD-GI-01,31,76,0.07,2191,2024-02-22,Retail
INV-20240229-007,DIST-036,REP-043,HCP-0776,PRD-CARD-02,27,238,0.11,5719,2024-02-29,Hospital
INV-20240213-011,DIST-017,REP-016,HCP-0777,PRD-GI-02,93,187,0.09,15825,2024-02-13,Stockist
INV-20240206-009,DIST-002,REP-045,HCP-0780,PRD-RESP-01,23,127,0.11,2599,2024-02-06,Hospital
INV-20240201-011,DIST-031,REP-020,HCP-0791,PRD-RESP-01,36,127,0.09,4160,2024-02-01,Retail
INV-20240213-012,DIST-023,REP-016,HCP-0802,PRD-DIAB-01,78,102,0.10,7160,2024-02-13,Institution
INV-20240203-005,DIST-005,REP-040,HCP-0805,PRD-DIAB-02,33,408,0.08,12386,2024-02-03,Institution
INV-20240226-007,DIST-023,REP-022,HCP-0809,PRD-CARD-02,37,238,0.03,8541,2024-02-26,Retail
INV-20240220-008,DIST-033,REP-036,HCP-0809,PRD-GI-01,98,76,0.09,6777,2024-02-20,Retail
INV-20240208-008,DIST-007,REP-046,HCP-0809,PRD-CARD-01,46,297,0.11,12159,2024-02-08,Stockist
INV-20240214-011,DIST-022,REP-041,HCP-0814,PRD-CARD-01,30,297,0.11,7929,2024-02-14,Stockist
INV-20240216-011,DIST-019,REP-041,HCP-0814,PRD-CARD-01,27,297,0.03,7778,2024-02-16,Institution
INV-20240227-009,DIST-018,REP-045,HCP-0824,PRD-GI-01,59,76,0.08,4125,2024-02-27,Institution
INV-20240207-007,DIST-032,REP-015,HCP-0837,PRD-GI-01,25,76,0.11,1691,2024-02-07,Retail
INV-20240219-008,DIST-006,REP-015,HCP-0837,PRD-DIAB-02,31,408,0.09,11509,2024-02-19,Stockist
INV-20240207-008,DIST-021,REP-038,HCP-0839,PRD-CARD-01,20,297,0.05,5643,2024-02-07,Retail
INV-20240210-004,DIST-034,REP-022,HCP-0839,PRD-CARD-02,27,238,0.07,5976,2024-02-10,Stockist
INV-20240203-006,DIST-029,REP-016,HCP-0840,PRD-DIAB-02,6,408,0.07,2276,2024-02-03,Hospital
INV-20240219-009,DIST-014,REP-018,HCP-0847,PRD-DIAB-01,28,102,0.07,2656,2024-02-19,Hospital
INV-20240220-009,DIST-007,REP-033,HCP-0854,PRD-RESP-02,34,272,0.03,8970,2024-02-20,Retail
INV-20240205-011,DIST-038,REP-033,HCP-0854,PRD-RESP-01,41,127,0.07,4842,2024-02-05,Hospital
INV-20240228-007,DIST-018,REP-022,HCP-0858,PRD-RESP-02,43,272,0.09,10643,2024-02-28,Hospital
INV-20240205-012,DIST-018,REP-015,HCP-0868,PRD-DIAB-01,52,102,0.08,4879,2024-02-05,Retail
INV-20240205-013,DIST-037,REP-025,HCP-0878,PRD-GI-02,76,187,0.11,12648,2024-02-05,Institution
INV-20240222-010,DIST-018,REP-039,HCP-0878,PRD-CARD-02,36,238,0.06,8053,2024-02-22,Hospital
INV-20240202-010,DIST-025,REP-029,HCP-0879,PRD-DIAB-02,23,408,0.06,8820,2024-02-02,Retail
INV-20240208-009,DIST-031,REP-015,HCP-0881,PRD-DIAB-01,92,102,0.09,8539,2024-02-08,Retail
INV-20240209-013,DIST-031,REP-027,HCP-0882,PRD-DIAB-02,63,408,0.07,23904,2024-02-09,Stockist
INV-20240214-012,DIST-031,REP-044,HCP-0883,PRD-DIAB-01,64,102,0.11,5809,2024-02-14,Institution
INV-20240227-010,DIST-038,REP-027,HCP-0883,PRD-RESP-02,56,272,0.04,14622,2024-02-27,Institution
INV-20240229-008,DIST-016,REP-050,HCP-0893,PRD-DIAB-01,97,102,0.10,8904,2024-02-29,Hospital
INV-20240212-011,DIST-004,REP-050,HCP-0902,PRD-GI-01,70,76,0.11,4734,2024-02-12,Stockist
INV-20240208-010,DIST-003,REP-037,HCP-0907,PRD-CARD-02,47,238,0.03,10850,2024-02-08,Stockist
INV-20240210-005,DIST-009,REP-037,HCP-0908,PRD-GI-02,22,187,0.07,3826,2024-02-10,Retail
INV-20240212-012,DIST-025,REP-035,HCP-0915,PRD-DIAB-02,40,408,0.07,15177,2024-02-12,Stockist
INV-20240221-008,DIST-026,REP-050,HCP-0916,PRD-GI-01,20,76,0.09,1383,2024-02-21,Retail
INV-20240227-011,DIST-025,REP-035,HCP-0919,PRD-GI-01,72,76,0.11,4870,2024-02-27,Institution
INV-20240207-009,DIST-001,REP-039,HCP-0927,PRD-CARD-01,21,297,0.09,5675,2024-02-07,Hospital
INV-20240226-008,DIST-012,REP-022,HCP-0930,PRD-GI-02,38,187,0.05,6750,2024-02-26,Retail
INV-20240208-011,DIST-010,REP-036,HCP-0937,PRD-CARD-01,77,297,0.03,22182,2024-02-08,Stockist
INV-20240212-013,DIST-018,REP-050,HCP-0941,PRD-RESP-01,32,127,0.03,3942,2024-02-12,Hospital
INV-20240206-010,DIST-036,REP-050,HCP-0941,PRD-CARD-02,14,238,0.05,3165,2024-02-06,Institution
INV-20240209-014,DIST-034,REP-050,HCP-0941,PRD-RESP-01,54,127,0.06,6446,2024-02-09,Retail
INV-20240201-012,DIST-002,REP-027,HCP-0960,PRD-RESP-02,73,272,0.06,18664,2024-02-01,Hospital
INV-20240205-014,DIST-040,REP-015,HCP-0964,PRD-CARD-01,36,297,0.05,10157,2024-02-05,Stockist
INV-20240216-012,DIST-027,REP-033,HCP-0964,PRD-RESP-01,40,127,0.02,4978,2024-02-16,Stockist
INV-20240202-011,DIST-026,REP-025,HCP-0973,PRD-DIAB-01,9,102,0.11,817,2024-02-02,Institution
INV-20240210-006,DIST-005,REP-034,HCP-0973,PRD-GI-02,23,187,0.06,4042,2024-02-10,Hospital
INV-20240206-011,DIST-012,REP-034,HCP-0976,PRD-DIAB-01,72,102,0.04,7050,2024-02-06,Hospital
INV-20240205-015,DIST-040,REP-024,HCP-0979,PRD-CARD-02,28,238,0.02,6530,2024-02-05,Retail
INV-20240214-013,DIST-039,REP-027,HCP-0995,PRD-GI-02,29,187,0.11,4826,2024-02-14,Retail
INV-20240202-012,DIST-007,REP-021,HCP-1006,PRD-RESP-01,45,127,0.06,5372,2024-02-02,Retail
INV-20240213-013,DIST-030,REP-036,HCP-1009,PRD-RESP-01,62,127,0.04,7559,2024-02-13,Retail
INV-20240209-015,DIST-017,REP-049,HCP-1011,PRD-GI-02,107,187,0.04,19208,2024-02-09,Retail
INV-20240220-010,DIST-004,REP-044,HCP-1027,PRD-CARD-01,59,297,0.06,16471,2024-02-20,Retail
INV-20240214-014,DIST-037,REP-016,HCP-1037,PRD-GI-01,39,76,0.12,2608,2024-02-14,Stockist
INV-20240216-013,DIST-040,REP-039,HCP-1041,PRD-RESP-02,35,272,0.06,8948,2024-02-16,Stockist
INV-20240203-007,DIST-013,REP-047,HCP-1050,PRD-GI-02,23,187,0.06,4042,2024-02-03,Stockist
INV-20240220-011,DIST-020,REP-036,HCP-1053,PRD-RESP-02,17,272,0.02,4531,2024-02-20,Stockist
INV-20240203-008,DIST-023,REP-048,HCP-1054,PRD-CARD-01,60,297,0.04,17107,2024-02-03,Hospital
INV-20240207-010,DIST-036,REP-044,HCP-1061,PRD-RESP-01,98,127,0.09,11325,2024-02-07,Stockist
INV-20240229-009,DIST-038,REP-022,HCP-1061,PRD-RESP-01,52,127,0.06,6207,2024-02-29,Stockist
INV-20240224-007,DIST-007,REP-048,HCP-1063,PRD-GI-02,36,187,0.09,6126,2024-02-24,Stockist
INV-20240221-009,DIST-027,REP-038,HCP-1065,PRD-DIAB-02,26,408,0.06,9971,2024-02-21,Hospital
INV-20240226-009,DIST-013,REP-031,HCP-1085,PRD-RESP-01,32,127,0.09,3698,2024-02-26,Retail
INV-20240216-014,DIST-002,REP-036,HCP-1086,PRD-DIAB-01,82,102,0.09,7611,2024-02-16,Hospital
INV-20240208-012,DIST-005,REP-039,HCP-1098,PRD-DIAB-01,62,102,0.04,6071,2024-02-08,Retail
INV-20240205-016,DIST-030,REP-038,HCP-1105,PRD-RESP-02,22,272,0.06,5624,2024-02-05,Institution
INV-20240208-013,DIST-010,REP-048,HCP-1107,PRD-GI-02,49,187,0.12,8063,2024-02-08,Retail
INV-20240212-014,DIST-013,REP-040,HCP-1110,PRD-DIAB-01,47,102,0.06,4506,2024-02-12,Retail
INV-20240221-010,DIST-024,REP-043,HCP-1112,PRD-GI-01,73,76,0.08,5104,2024-02-21,Hospital
INV-20240226-010,DIST-015,REP-041,HCP-1118,PRD-RESP-02,12,272,0.10,2937,2024-02-26,Hospital
INV-20240210-007,DIST-024,REP-041,HCP-1133,PRD-CARD-01,19,297,0.02,5530,2024-02-10,Stockist
INV-20240224-008,DIST-007,REP-041,HCP-1133,PRD-CARD-01,27,297,0.07,7457,2024-02-24,Institution
INV-20240226-011,DIST-037,REP-041,HCP-1133,PRD-CARD-01,11,297,0.08,3005,2024-02-26,Retail
INV-20240201-013,DIST-030,REP-040,HCP-1137,PRD-RESP-02,17,272,0.04,4439,2024-02-01,Retail
INV-20240214-015,DIST-038,REP-020,HCP-1145,PRD-DIAB-02,39,408,0.09,14479,2024-02-14,Hospital
INV-20240215-007,DIST-004,REP-034,HCP-1147,PRD-DIAB-01,61,102,0.08,5724,2024-02-15,Stockist
INV-20240227-012,DIST-001,REP-022,HCP-1148,PRD-GI-01,102,76,0.09,7054,2024-02-27,Stockist
INV-20240221-011,DIST-008,REP-033,HCP-1150,PRD-CARD-01,48,297,0.07,13258,2024-02-21,Hospital
INV-20240220-012,DIST-019,REP-048,HCP-1154,PRD-DIAB-01,3,102,0.10,275,2024-02-20,Stockist
INV-20240206-012,DIST-015,REP-047,HCP-1156,PRD-DIAB-01,66,102,0.05,6395,2024-02-06,Hospital
INV-20240217-010,DIST-013,REP-037,HCP-1158,PRD-DIAB-02,71,408,0.03,28098,2024-02-17,Hospital
INV-20240202-013,DIST-013,REP-035,HCP-1161,PRD-DIAB-02,44,408,0.03,17413,2024-02-02,Retail
INV-20240212-015,DIST-027,REP-030,HCP-1177,PRD-RESP-01,41,127,0.02,5102,2024-02-12,Hospital
INV-20240223-007,DIST-005,REP-030,HCP-1177,PRD-RESP-01,30,127,0.10,3429,2024-02-23,Stockist
INV-20240222-011,DIST-024,REP-030,HCP-1177,PRD-DIAB-02,26,408,0.08,9759,2024-02-22,Institution
INV-20240205-017,DIST-031,REP-043,HCP-1179,PRD-DIAB-02,36,408,0.09,13366,2024-02-05,Stockist
INV-20240203-009,DIST-015,REP-030,HCP-1184,PRD-GI-01,54,76,0.06,3857,2024-02-03,Retail
INV-20240207-011,DIST-031,REP-029,HCP-1189,PRD-DIAB-01,21,102,0.05,2034,2024-02-07,Retail
INV-20240210-008,DIST-009,REP-021,HCP-1199,PRD-CARD-02,27,238,0.07,5976,2024-02-10,Hospital
INV-20240207-012,DIST-023,REP-046,HCP-1201,PRD-DIAB-01,47,102,0.05,4554,2024-02-07,Stockist
INV-20240205-018,DIST-005,REP-048,HCP-1201,PRD-DIAB-02,109,408,0.02,43582,2024-02-05,Stockist
INV-20240214-016,DIST-014,REP-047,HCP-1207,PRD-RESP-02,30,272,0.11,7262,2024-02-14,Stockist
INV-20240220-013,DIST-040,REP-043,HCP-1210,PRD-DIAB-02,17,408,0.05,6589,2024-02-20,Hospital
INV-20240209-016,DIST-027,REP-033,HCP-1211,PRD-CARD-02,45,238,0.08,9853,2024-02-09,Hospital
INV-20240201-014,DIST-001,REP-048,HCP-1223,PRD-RESP-01,29,127,0.07,3425,2024-02-01,Institution
INV-20240217-011,DIST-002,REP-047,HCP-1237,PRD-RESP-02,65,272,0.05,16796,2024-02-17,Retail
INV-20240214-017,DIST-032,REP-047,HCP-1239,PRD-DIAB-01,65,102,0.11,5900,2024-02-14,Stockist
INV-20240208-014,DIST-003,REP-036,HCP-1243,PRD-GI-01,89,76,0.04,6493,2024-02-08,Retail
INV-20240216-015,DIST-003,REP-025,HCP-1249,PRD-CARD-02,33,238,0.02,7696,2024-02-16,Hospital
INV-20240212-016,DIST-021,REP-025,HCP-1258,PRD-CARD-01,47,297,0.02,13679,2024-02-12,Hospital
INV-20240201-015,DIST-030,REP-037,HCP-1260,PRD-CARD-02,38,238,0.06,8501,2024-02-01,Retail
INV-20240201-016,DIST-013,REP-039,HCP-1265,PRD-CARD-02,12,238,0.10,2570,2024-02-01,Stockist
INV-20240207-013,DIST-036,REP-019,HCP-1266,PRD-CARD-01,42,297,0.08,11476,2024-02-07,Retail
INV-20240210-009,DIST-029,REP-020,HCP-1266,PRD-CARD-01,55,297,0.05,15518,2024-02-10,Hospital
INV-20240209-017,DIST-006,REP-019,HCP-1266,PRD-RESP-01,60,127,0.03,7391,2024-02-09,Retail
INV-20240229-010,DIST-025,REP-037,HCP-1287,PRD-GI-02,96,187,0.05,17054,2024-02-29,Hospital
INV-20240222-012,DIST-006,REP-037,HCP-1287,PRD-CARD-02,88,238,0.10,18849,2024-02-22,Stockist
INV-20240216-016,DIST-018,REP-037,HCP-1287,PRD-DIAB-02,52,408,0.06,19943,2024-02-16,Stockist
INV-20240208-015,DIST-002,REP-028,HCP-1288,PRD-DIAB-01,100,102,0.10,9180,2024-02-08,Retail
INV-20240206-013,DIST-013,REP-045,HCP-1292,PRD-CARD-02,41,238,0.03,9465,2024-02-06,Institution
INV-20240222-013,DIST-038,REP-039,HCP-1301,PRD-CARD-01,35,297,0.10,9355,2024-02-22,Stockist
INV-20240224-009,DIST-038,REP-036,HCP-1302,PRD-CARD-02,54,238,0.08,11823,2024-02-24,Hospital
INV-20240206-014,DIST-009,REP-037,HCP-1314,PRD-DIAB-02,23,408,0.02,9196,2024-02-06,Stockist
INV-20240203-010,DIST-040,REP-050,HCP-1315,PRD-GI-02,15,187,0.04,2692,2024-02-03,Retail
INV-20240212-017,DIST-029,REP-040,HCP-1318,PRD-CARD-02,67,238,0.03,15467,2024-02-12,Retail
INV-20240205-019,DIST-004,REP-033,HCP-1320,PRD-CARD-02,25,238,0.07,5533,2024-02-05,Stockist
INV-20240212-018,DIST-012,REP-033,HCP-1320,PRD-CARD-01,43,297,0.04,12260,2024-02-12,Retail
INV-20240212-019,DIST-031,REP-033,HCP-1320,PRD-RESP-01,31,127,0.02,3858,2024-02-12,Hospital
INV-20240206-015,DIST-040,REP-041,HCP-1323,PRD-DIAB-02,35,408,0.06,13423,2024-02-06,Retail
INV-20240214-018,DIST-030,REP-036,HCP-1326,PRD-GI-02,18,187,0.04,3231,2024-02-14,Institution
INV-20240209-018,DIST-018,REP-036,HCP-1326,PRD-CARD-01,16,297,0.04,4561,2024-02-09,Institution
INV-20240216-017,DIST-029,REP-044,HCP-1328,PRD-CARD-02,10,238,0.07,2213,2024-02-16,Hospital
INV-20240214-019,DIST-023,REP-044,HCP-1328,PRD-DIAB-01,39,102,0.03,3858,2024-02-14,Retail
INV-20240205-020,DIST-031,REP-048,HCP-1330,PRD-GI-02,30,187,0.06,5273,2024-02-05,Institution
INV-20240212-020,DIST-017,REP-044,HCP-1333,PRD-DIAB-02,51,408,0.05,19767,2024-02-12,Retail
INV-20240228-008,DIST-020,REP-036,HCP-1334,PRD-CARD-02,30,238,0.11,6354,2024-02-28,Retail
INV-20240205-021,DIST-003,REP-019,HCP-1341,PRD-RESP-01,10,127,0.07,1181,2024-02-05,Retail
INV-20240209-019,DIST-017,REP-034,HCP-1348,PRD-DIAB-02,31,408,0.04,12142,2024-02-09,Retail
INV-20240215-008,DIST-011,REP-035,HCP-1354,PRD-GI-02,11,187,0.10,1851,2024-02-15,Retail
INV-20240214-020,DIST-032,REP-024,HCP-1357,PRD-RESP-01,73,127,0.06,8714,2024-02-14,Hospital
INV-20240216-018,DIST-034,REP-015,HCP-1357,PRD-RESP-02,29,272,0.05,7493,2024-02-16,Institution
INV-20240217-012,DIST-022,REP-049,HCP-1363,PRD-GI-02,32,187,0.02,5864,2024-02-17,Hospital
INV-20240216-019,DIST-004,REP-020,HCP-1368,PRD-RESP-02,59,272,0.11,14282,2024-02-16,Retail
INV-20240217-013,DIST-005,REP-045,HCP-1369,PRD-CARD-01,57,297,0.11,15066,2024-02-17,Stockist
INV-20240220-014,DIST-035,REP-033,HCP-1377,PRD-DIAB-01,1,102,0.12,89,2024-02-20,Stockist
INV-20240219-010,DIST-014,REP-033,HCP-1377,PRD-DIAB-01,17,102,0.08,1595,2024-02-19,Stockist
INV-20240206-016,DIST-004,REP-016,HCP-1383,PRD-GI-01,35,76,0.06,2500,2024-02-06,Stockist
INV-20240220-015,DIST-003,REP-016,HCP-1383,PRD-CARD-02,39,238,0.04,8910,2024-02-20,Institution
INV-20240212-021,DIST-026,REP-045,HCP-1385,PRD-CARD-02,51,238,0.11,10802,2024-02-12,Stockist
INV-20240216-020,DIST-038,REP-049,HCP-1386,PRD-RESP-01,33,127,0.12,3688,2024-02-16,Stockist
INV-20240222-014,DIST-018,REP-049,HCP-1386,PRD-RESP-01,31,127,0.05,3740,2024-02-22,Institution
INV-20240209-020,DIST-035,REP-048,HCP-1387,PRD-CARD-02,72,238,0.11,15251,2024-02-09,Stockist
INV-20240208-016,DIST-012,REP-048,HCP-1387,PRD-DIAB-01,26,102,0.02,2598,2024-02-08,Hospital
INV-20240222-015,DIST-003,REP-024,HCP-1395,PRD-GI-02,20,187,0.07,3478,2024-02-22,Institution
INV-20240206-017,DIST-028,REP-029,HCP-1397,PRD-DIAB-01,54,102,0.05,5232,2024-02-06,Hospital
INV-20240207-014,DIST-027,REP-029,HCP-1397,PRD-DIAB-01,34,102,0.10,3121,2024-02-07,Hospital
INV-20240222-016,DIST-016,REP-029,HCP-1397,PRD-GI-01,36,76,0.03,2653,2024-02-22,Retail
INV-20240206-018,DIST-016,REP-045,HCP-1399,PRD-GI-02,43,187,0.02,7880,2024-02-06,Stockist
INV-20240226-012,DIST-029,REP-035,HCP-1400,PRD-GI-02,30,187,0.04,5385,2024-02-26,Stockist
INV-20240222-017,DIST-022,REP-035,HCP-1400,PRD-DIAB-01,24,102,0.08,2252,2024-02-22,Retail
INV-20240221-012,DIST-027,REP-043,HCP-1402,PRD-RESP-01,62,127,0.06,7401,2024-02-21,Retail
INV-20240210-010,DIST-014,REP-046,HCP-1415,PRD-CARD-01,43,297,0.04,12260,2024-02-10,Institution
INV-20240208-017,DIST-038,REP-034,HCP-1415,PRD-RESP-01,30,127,0.03,3695,2024-02-08,Retail
INV-20240206-019,DIST-018,REP-024,HCP-1416,PRD-DIAB-02,43,408,0.07,16315,2024-02-06,Stockist
INV-20240227-013,DIST-008,REP-048,HCP-1418,PRD-CARD-01,12,297,0.04,3421,2024-02-27,Stockist
INV-20240208-018,DIST-021,REP-038,HCP-1421,PRD-GI-02,52,187,0.04,9335,2024-02-08,Retail
INV-20240212-022,DIST-040,REP-020,HCP-1425,PRD-DIAB-02,24,408,0.09,8910,2024-02-12,Institution
INV-20240209-021,DIST-006,REP-020,HCP-1425,PRD-DIAB-01,37,102,0.03,3660,2024-02-09,Hospital
INV-20240221-013,DIST-006,REP-029,HCP-1428,PRD-RESP-02,31,272,0.02,8263,2024-02-21,Stockist
